,training_error,error_variance,edge_variance,real_error
0,0.3983001489622167,0.38564773987526996,2.4193269942441575,0.28
1,0.39777660311519064,0.38534916871143216,2.401891451376004,0.3
2,0.39709151409800575,0.38478972033822123,2.3857022267110595,0.28
3,0.3967463419159571,0.3846597170647709,2.368360254118643,0.26
4,0.39610140504038727,0.3846724517394313,2.352328218241492,0.26
5,0.3961151241861781,0.3847544663754931,2.336534568879686,0.28
6,0.3956198689702341,0.38433412532500905,2.3251409076729157,0.26
7,0.39520649597168883,0.3841628314871061,2.310375838235573,0.26
8,0.3952728650493534,0.3842490787358833,2.2975181348707414,0.24
9,0.39544599818465737,0.3841020465156133,2.287020142560995,0.26
10,0.3950512148145733,0.38404488148450594,2.278235675190301,0.24
11,0.3944164593204709,0.3837774505739512,2.2722441585395905,0.24
12,0.3942443662853448,0.38373962026238184,2.263542447064967,0.24
13,0.3939830556733268,0.3835218694163037,2.257462923789598,0.24
14,0.3934983561628431,0.38319858617741515,2.250106954835636,0.26
15,0.39315590823494095,0.3829196083749075,2.2430026089408406,0.24
16,0.3927407138482961,0.382571658491395,2.236417444107165,0.24
17,0.3925813962410411,0.38258630754084516,2.2305074001729923,0.24
18,0.3924738293770466,0.3825092576901521,2.2247352314967355,0.24
19,0.3895837709166943,0.3850617197816282,2.204644377449665,0.24
20,0.38933143314773105,0.3848964447326043,2.2007996521789637,0.2
21,0.38920264606086485,0.3847290570356979,2.1955160837827092,0.2
22,0.38908389090203166,0.38474799073723764,2.192229986328012,0.22
23,0.3894748446762138,0.384948438830341,2.1859807595453074,0.22
24,0.3892566469478475,0.3846113465106593,2.180540567350395,0.22
25,0.38914281888726965,0.38470694694958035,2.1765095986978915,0.22
26,0.3891414402276674,0.3846646313911862,2.1722535554983193,0.22
27,0.38890158492025295,0.38443711805170894,2.1676443156807226,0.22
28,0.38877546981004407,0.38429580338280117,2.159268196859649,0.22
29,0.3889406297834932,0.3844682716140535,2.1556752492787004,0.22
30,0.38921007565846155,0.38465667525785935,2.1511727920471566,0.22
31,0.3891392310009262,0.3845661506456531,2.1476802528230987,0.22
32,0.3886285490007748,0.3844236859268141,2.146946178415509,0.24
33,0.3890236621869109,0.38463503054013726,2.139726417917805,0.24
34,0.38882104606255674,0.384515627239966,2.1367999165313774,0.26
35,0.3890776100700125,0.38478461234282124,2.132539473391766,0.26
36,0.38869684919522196,0.3847032959777705,2.132317170118382,0.26
37,0.38878297229060643,0.3847254145448466,2.1284135463121454,0.26
38,0.3887894825360884,0.3847642815144831,2.12703119275824,0.26
39,0.38598063514785197,0.3872554913822115,2.1066248447853106,0.26
40,0.38584381783227634,0.38722986295626416,2.1014173988668183,0.26
41,0.3854080834286003,0.3869939372020369,2.099965211313087,0.26
42,0.3853150105315026,0.38698757440171916,2.0956530699892815,0.26
43,0.3848789676489787,0.3866734157959096,2.0938778923381904,0.26
44,0.38491115251426206,0.38665631304694087,2.0901841589698944,0.26
45,0.3844792384602824,0.3863281941753161,2.085866412193689,0.26
46,0.38449871861366636,0.38636926128018806,2.0817817208905156,0.26
47,0.3847609274283971,0.3864622300499447,2.077418398666208,0.26
48,0.38482809981868626,0.3865594707522602,2.076166205455229,0.26
49,0.38489652674212105,0.38643216672098807,2.0716098128489104,0.26
50,0.38529499108354237,0.386550513360999,2.0663090705064815,0.26
51,0.38504570282265466,0.38648926371545617,2.064661058104364,0.26
52,0.3851265436530619,0.3865306051839905,2.060769592650676,0.26
53,0.38487206654041956,0.38630381784796514,2.058076753495928,0.26
54,0.3849335900454951,0.3863627160118668,2.0536107563726027,0.26
55,0.38471041298522524,0.3862192373081822,2.0523672110645914,0.26
56,0.38454300348002063,0.38608433707178635,2.050125452305238,0.26
57,0.3843563756194744,0.3858423708130525,2.046419008159454,0.26
58,0.3844516638064247,0.38585348893321103,2.045278195747249,0.26
59,0.3819312731809152,0.3882936096445138,2.032393305963575,0.26
60,0.3819419215372697,0.38821277124445236,2.0284990235176066,0.26
61,0.3817363425276753,0.3879728837685057,2.0243582241789824,0.26
62,0.38134698784639337,0.387733602577121,2.023057434177946,0.26
63,0.3811610306718462,0.38762175264099247,2.0210796517160534,0.26
64,0.38095424494238966,0.38748382434700895,2.0211898797572196,0.26
65,0.3808435301027975,0.3874254837540853,2.01454504232021,0.26
66,0.38077102931273216,0.38738273227152387,2.0122708651429764,0.26
67,0.3808722120459945,0.3873309328021521,2.0094589532450566,0.26
68,0.38044441773247484,0.3871415797281081,2.0060445315279667,0.26
69,0.3807640443805671,0.38730107670605096,1.9988724377331921,0.26
70,0.3803894607239029,0.3870783367177994,1.9970381701465567,0.26
71,0.3803254260177003,0.38707684839741885,1.9952880262164745,0.26
72,0.38059890933486845,0.3872948608585527,1.9935528721470097,0.26
73,0.38072931515081615,0.3873416351458911,1.9881388392063102,0.26
74,0.38103462490988643,0.3874592393193487,1.984929985787729,0.26
75,0.38068008061455993,0.3872160194134229,1.9830659168196794,0.26
76,0.3806828286838454,0.38720723089932757,1.9813869600933205,0.24
77,0.3807236567326218,0.3872019636381987,1.9802492254963113,0.24
78,0.38029321387807996,0.3868350091448033,1.9796247343569064,0.24
79,0.3769417627746742,0.3887888495473495,1.9671959875551706,0.24
80,0.37751085831790265,0.38913465378826523,1.963358677923109,0.26
81,0.37777215497060157,0.3892686524349159,1.9610241840530456,0.24
82,0.3778372459165515,0.3892723784711127,1.9595553922798534,0.24
83,0.37775447197413814,0.38911375064989284,1.956214624581585,0.24
84,0.37829144018101185,0.389356390523,1.9533412356516475,0.24
85,0.3778365103459958,0.3892289199647108,1.9509702027618183,0.24
86,0.3777526775854206,0.38915213862671805,1.9498193913080692,0.24
87,0.3776961693295701,0.3891948036210132,1.9464977227444151,0.26
88,0.3776310471797592,0.38913409508281227,1.9434831084221582,0.26
89,0.3777906246891479,0.38921503286369746,1.9418687261176621,0.28
90,0.37772200595599625,0.3891182525050225,1.9390480704907858,0.26
91,0.37743910161055355,0.38901702881354194,1.938020542954043,0.26
92,0.37712875863410844,0.3888646331127779,1.9366340578899612,0.28
93,0.37783411287014756,0.3891714725266272,1.9325517067587012,0.24
94,0.37747466857338535,0.38897565715814414,1.9321185668296017,0.28
95,0.377828162074765,0.3891965238113588,1.9294188650500717,0.28
96,0.3775463211960017,0.3890394744153267,1.9266994754026094,0.26
97,0.3780390546416841,0.38930987418027097,1.9235140465813443,0.26
98,0.3781400368092447,0.38934482847996277,1.9212959442447197,0.24
99,0.37558938650233364,0.3916271526021941,1.9061969658634546,0.28
