,x0,x1,x2,y0,sample,out_hull
0,43.2555,30.8421,25.9025,0.7460123508117634,True,True
1,45.6033,28.19,26.2067,1.0,False,False
2,45.0107,28.9677,26.0215,0.762613650086402,True,False
3,44.5398,28.9899,26.4703,1.0,False,False
4,43.287,30.6972,26.0158,1.0,False,False
5,45.0994,27.9645,26.9361,1.0,False,False
6,43.1457,30.1628,26.6915,0.0,False,False
7,43.6103,29.1099,27.2798,1.0,False,False
8,45.0423,29.166,25.7918,1.0,False,False
9,46.5143,27.4282,26.0575,0.0,False,False
10,45.3506,29.1248,25.5246,1.0,False,False
11,44.4062,28.9298,26.664,1.0,False,False
12,44.9642,30.5279,24.5079,0.0,False,False
13,45.0484,31.1049,23.8467,0.0,False,False
14,46.9942,26.0496,26.9562,0.7772205850227151,True,True
15,45.670573000000005,28.78802225,25.541503,0.7691829267471401,True,False
16,42.5358,30.1604,27.3039,0.7306201888520841,True,False
17,44.0957,29.9973,25.907,0.0,False,False
18,45.7104,27.5693,26.7204,1.0,False,False
19,40.9365,31.9687,27.0948,0.0,False,False
20,44.9116,30.3761,24.7123,1.0,False,False
21,43.4225,29.7889,26.7886,1.0,False,False
22,43.3019,29.8285,26.8697,1.0,False,False
23,47.6372,26.7953,25.5675,1.0,False,False
24,45.6906,30.0735,24.2359,0.0,False,False
25,43.4098,31.2315,25.3586,0.7430913256849909,True,False
26,44.4252,28.7436,26.8312,1.0,False,False
27,44.3297,28.7617,26.9086,1.0,False,False
28,47.8913,27.0952,25.0135,1.0,False,False
29,42.2473,30.2089,27.5438,1.0,False,False
30,44.2572,29.6578,26.085,1.0,False,False
31,42.1652,29.3907,28.4441,1.0,False,False
32,45.4434,28.3301,26.2265,1.0,False,False
33,45.2588,28.0079,26.7333,1.0,False,False
34,46.4081,28.1641,25.4278,1.0,False,False
35,47.2275,28.2526,24.5199,1.0,False,False
36,47.3642,27.473,25.1628,1.0,False,False
37,46.1449,27.7085,26.1466,1.0,False,False
38,47.9777,26.7981,25.2242,1.0,False,False
39,46.7628,28.018,25.2192,1.0,False,False
40,44.1868,28.9764,26.8368,1.0,False,False
41,46.9428,27.2219,25.8353,1.0,False,False
42,48.8523,26.2003,24.9474,1.0,False,False
43,45.7581,27.2867,26.9553,0.7768950568987408,True,False
44,48.5356,26.4917,24.9727,1.0,False,False
45,45.5833,27.6916,26.7252,1.0,False,False
46,44.0418,28.5164,27.4418,1.0,False,False
47,43.9633,28.5978,27.439,0.7576261197223074,True,False
48,47.1003,28.3195,24.5801,1.0,False,False
49,46.0477,28.6476,25.3047,1.0,False,False
50,46.2133,28.3358,25.4509,1.0,False,False
51,49.1475,28.2711,22.5813,1.0,False,False
52,45.7986,27.7309,26.4706,1.0,False,False
53,40.6395,32.1891,27.1714,0.7219333510216022,True,False
54,50.3562,29.2206,20.4232,0.784930425891748,True,False
55,43.9224,29.8338,26.2437,1.0,False,False
56,45.0693,29.8506,25.0801,0.0,False,False
57,45.8483,27.2043,26.9474,1.0,False,False
58,43.4837,30.7106,25.8057,0.0,False,False
59,38.7968,31.3618,29.8414,0.7482371680917559,True,False
60,45.4201,29.4684,25.1115,1.0,False,False
61,44.1193165,29.63768275,26.243097249999998,0.7462423145920922,True,False
62,44.1609,29.5993,26.2399,1.0,False,False
63,42.5892,31.5405,25.8703,0.0,False,False
64,44.1995,29.486,26.3145,1.0,False,False
65,41.133,32.3681,26.4989,0.7227009930639824,True,False
66,52.9108,26.7881,20.301,0.7828695467733363,True,False
67,50.4976,28.8065,20.696,0.7799214459666484,True,True
68,44.72,28.0357,27.2443,1.0,False,False
69,53.9113,26.3455,19.7433,0.793586586084517,True,True
70,45.9707,30.9397,23.0896,0.0,False,False
71,42.4532,30.9448,26.602,0.0,False,False
72,44.3346,30.4043,25.2611,0.0,False,False
73,42.8269,29.0594,28.1137,1.0,False,False
74,43.1335,29.3459,27.5206,0.0,False,False
75,45.4735,27.9181,26.6084,1.0,False,False
76,50.4801,25.1403,24.3796,0.7905703898473341,True,True
77,46.255,27.2758,26.4692,1.0,False,False
78,46.7979,28.1768,25.0253,1.0,False,False
79,46.5811,29.7082,23.7107,1.0,False,False
80,54.6478,25.8109,19.5413,0.8011291936944414,True,False
81,48.8763,29.4806,21.6431,1.0,False,False
82,43.1425,30.289,26.5686,0.0,False,False
83,49.5037,26.7716,23.7246,0.7764296249339447,True,False
84,47.7549,26.2457,25.9994,1.0,False,False
85,42.5314,30.9742,26.4944,0.0,False,False
86,52.154,26.0853,21.7607,1.0,False,False
87,51.5802,28.2678,20.152,0.7928306970599093,True,False
88,48.3681,26.922,24.7099,1.0,False,False
89,47.326,27.278,25.396,1.0,False,False
90,42.2324,30.6757,27.0919,0.0,False,False
91,45.6064,31.9084,22.4852,0.756102869299126,True,False
92,45.253153749999996,29.26726275,25.47958,0.7477204600269866,True,False
93,43.5706,29.8094,26.6199,0.7424848285147749,True,False
