,training_error,error_variance,edge_variance,real_error
0,0.16182272691204302,0.2792459460642311,0.04412573247189188,0.18
1,0.16175163252669456,0.27923521013737096,0.043546904773740035,0.18
2,0.16163029004843513,0.2792321999092312,0.04350947205870544,0.18
3,0.16158009214251223,0.2791601285005901,0.043222430052679756,0.18
4,0.16149119608812781,0.27905939523259776,0.043054829861349606,0.18
5,0.16150817030004486,0.278996302735077,0.04271158619456408,0.18
6,0.16149471940464155,0.27896786161990395,0.0424577055668059,0.18
7,0.16152270507621494,0.27899645145774504,0.04238688446221867,0.18
8,0.16150007101643943,0.2790408614612294,0.04226434918656461,0.18
9,0.16150167733605264,0.27901501229780595,0.04224196178808806,0.18
10,0.16149352477122284,0.279044287142059,0.04217258560884051,0.18
11,0.16143220569159406,0.2789670795351578,0.04219964742316031,0.18
12,0.1614396390950025,0.278968127936114,0.042074694571608985,0.18
13,0.1614894404371167,0.2790047868751389,0.04227083941077711,0.18
14,0.16141530388490719,0.2789892044561,0.04237700605971562,0.18
15,0.161397731599916,0.27896147210073396,0.04245042444794647,0.16
16,0.16137024035172715,0.2789698696081549,0.042369703712938314,0.16
17,0.16154916089082844,0.2790480537215834,0.04236446042850955,0.16
18,0.1615123441703037,0.27898077716218583,0.04238205904730629,0.16
19,0.1615572786532324,0.2789893050212005,0.04245533884719263,0.16
20,0.16173688466831093,0.27905952952138885,0.042596870468548605,0.16
21,0.16170002688232454,0.2790834060964776,0.04275735203103096,0.16
22,0.16166173279115464,0.27903375159869764,0.04281023156924043,0.16
23,0.16164194241769733,0.279024741433577,0.042899056419788834,0.16
24,0.16152291802910537,0.27895402685075604,0.04301578703317305,0.16
25,0.16154361817816662,0.2789454228705246,0.04306609222971342,0.16
26,0.16152764505205405,0.27892734121617896,0.04324591301536072,0.16
27,0.16163795588228366,0.278988616154957,0.04334365820520754,0.16
28,0.1616255199511291,0.27898828705726914,0.04349102699686299,0.16
29,0.1616177228809249,0.27901179746158256,0.0436219170982061,0.16
30,0.16162592969244907,0.27903351565203116,0.04373791018102023,0.16
31,0.16166044996375625,0.27901264521270747,0.04404584445817837,0.16
32,0.16169107513678607,0.2790426994954235,0.04415919601132675,0.16
33,0.1615814247196339,0.2789991383231198,0.04434086433262511,0.16
34,0.16162693875680134,0.2789953091723143,0.04451041863542981,0.16
35,0.16157354353276868,0.27894927975888795,0.04460765402245932,0.16
36,0.16159201774373502,0.27894829581163416,0.04450822758310422,0.16
37,0.16162508322604766,0.2789755851674366,0.04464627526119292,0.16
38,0.1615958362949312,0.27899888861361716,0.044757321377963406,0.16
39,0.16159866819927687,0.27897901625486293,0.04462859092431828,0.16
40,0.1616974447280302,0.27906560972534833,0.044789521414463275,0.16
41,0.16162825235515105,0.27904629450256135,0.04494352512217241,0.16
42,0.16157628178772915,0.2790371887698089,0.04506614808687113,0.16
43,0.1615167324273343,0.27896319461871083,0.04520520836083333,0.16
44,0.16160773101293,0.2790261823868156,0.04523369881678624,0.16
45,0.1616020235963736,0.2790239083014961,0.045286718917945515,0.16
46,0.16162497718415228,0.27906822983275975,0.045403039165227616,0.16
47,0.16166260050144257,0.27903321898946815,0.04550677934763794,0.16
48,0.16163863950207522,0.27901721977624666,0.04559209463340916,0.16
49,0.16170139493798527,0.27901432288587297,0.045690683876267006,0.16
50,0.16178642757920947,0.2790985156638642,0.0458237139433414,0.16
51,0.16180336638986162,0.279103433646188,0.04597847895717876,0.16
52,0.16172961678372016,0.2790361344676916,0.04611676318302383,0.16
53,0.16165285250017478,0.27895042432307243,0.04626590340693071,0.16
54,0.16166563649056787,0.27900661861533244,0.04636164586116774,0.16
55,0.1617293940557268,0.2790487462450357,0.046482714948062984,0.16
56,0.16175674579186702,0.27906151895634895,0.04666215311789385,0.16
57,0.16169873575528879,0.2790260531522767,0.046745824222748256,0.16
58,0.16170035949841785,0.2790057270959408,0.046847128190942874,0.16
59,0.1616922034633641,0.27901259285118796,0.046992063813201826,0.16
60,0.1617226465967839,0.27901797107292853,0.04700406024749083,0.16
61,0.1616780286603829,0.2789534321679799,0.04711235981011132,0.16
62,0.16175529192358626,0.2789511356697644,0.04717510372014597,0.18
63,0.16169579333536205,0.27890059846939985,0.047177802342655374,0.18
64,0.16182774790083435,0.27899770644292055,0.047248999858773816,0.18
65,0.16190495210218356,0.27899869693550383,0.04736844570306887,0.18
66,0.1619700597612003,0.27897379929353006,0.04744802658528407,0.18
67,0.16189967152470658,0.2789332754107153,0.047561505436981275,0.18
68,0.1618934530214731,0.27892255924480297,0.04763419012778632,0.18
69,0.16191729666216745,0.2789124517258561,0.04780993123670908,0.18
70,0.16199246483109186,0.27889549522541024,0.04789529095688063,0.18
71,0.1620745567952131,0.2789051090826556,0.04798269321404374,0.18
72,0.1621144087853123,0.2789310217223226,0.047990439999408385,0.18
73,0.16219197277422187,0.2789901263021492,0.04785921035240917,0.18
74,0.16219605281547433,0.27893791929494544,0.04803118148630426,0.18
75,0.16230049258599413,0.2790030841273631,0.04811344592774603,0.18
76,0.16247755340618258,0.2791015494788689,0.048212177444969126,0.18
77,0.1624960754462185,0.279150250734521,0.04831088313776191,0.18
78,0.16244303846858743,0.2791315195031881,0.04842025355918534,0.18
79,0.16243449348194644,0.27911782906568794,0.04852508354438933,0.18
80,0.16249957936140888,0.2791044447756496,0.04863230852088377,0.18
81,0.16237443727743395,0.2790598069368402,0.048728000473852506,0.18
82,0.1624208547796341,0.2790812396419169,0.048829209302196454,0.18
83,0.1624124519505591,0.2790626115261102,0.0489376260614863,0.18
84,0.16240430008894932,0.27901408269798905,0.04904722731850898,0.18
85,0.16242207372885473,0.27899693937452913,0.049165336298692824,0.18
86,0.16244420541126986,0.27896908402595333,0.049250039733856006,0.18
87,0.1623899766606604,0.27897418401545226,0.0493593533239593,0.18
88,0.16234635921190968,0.2789351562579979,0.04953558760589886,0.18
89,0.16229119457099292,0.2788782379749192,0.049632396041913794,0.18
90,0.16233526311929103,0.2788954842177841,0.0496970213902735,0.18
