,x0,x1,y0,sample,out_hull
0,-4.119690498380365,-1.9843386230957083,0.965949236440707,True,True
1,-6.3138481536243365,2.392296037673797,0.9855606590529166,True,True
2,-0.3195991077212545,0.33150928983629346,0.36211656457114244,True,True
3,0.5115734727749819,-0.4043959798358687,0.6316518162746491,True,True
4,-0.739403709291497,-0.6368180425897447,0.38740335423288197,True,True
5,1.7633432623089709,0.6503878454311246,0.893862491597411,True,True
6,-1.415614277429997,9.080315839120995,1.1095255892159131e-13,True,True
7,4.56736825204516,4.423701621596635,0.1278437108259272,True,True
8,-3.0490547081828874,-15.069188861183763,1.0913899057493461e-12,True,True
9,-3.694952081695353,-0.28425082437392957,0.9999994063816885,True,True
10,0.4788426662917567,-1.9378844889330185,8.76307715953249e-14,True,True
11,3.82169773907263,-4.968425710151343,1.0084377674279936e-13,True,True
12,0.44552504402289494,5.81711282593189,4.7231091718110606e-14,True,True
13,-8.181792029203987,-2.08351312802035,0.8765662829151204,True,True
14,-0.9882493960917147,-3.3010345271669106,1.282453000570432e-13,True,True
15,-5.15584152849103,1.7520726095443477,0.9999999999999531,True,True
16,2.2967594364173265,-10.004292406867782,6.283838367942743e-13,True,True
17,4.786422289873225,-10.86164234295845,3.5470108840624024e-13,True,True
18,5.344227269593213,-1.1928787502543583,0.999999999999964,True,True
19,-6.7014239919374825,0.4861503092399934,0.9999999999996675,True,True
20,-3.8017786787433527,-9.055726249712587,5.236764702993988e-07,True,True
21,1.028226764914509,-0.9414623240477251,0.6466026896288816,True,True
22,-1.062084590164022,4.830199202761025,0.003960939805159826,True,True
23,-0.4051821934545066,-9.60698131914025,9.979948784603023e-07,True,True
24,3.534041717082654,-13.386097689717163,6.863599233198101e-13,True,True
25,-2.3942206309734506,-2.9802116714758733,0.1017054887581168,True,True
26,-1.454440699950867,-1.4222034768057668,0.46833365904157936,True,True
27,0.012518007817152694,-2.11265106173958,6.753311950149451e-14,True,True
28,-4.597770692274743,2.1209535617292947,0.9848034297599576,True,True
29,3.5194424490302265,5.1624439986002715,0.01834927978900206,True,True
30,-6.597116685194604,-6.734217705738986,6.264516859372314e-14,True,True
31,-7.466476684277303,0.2861603551787925,0.9999999999999157,True,True
32,-7.360814194744418,-4.1944831051292235,0.07455530682627208,True,True
33,2.5126871804953925,-5.264451757205818,1.0804805969434121e-13,True,True
34,1.271802941765413,-5.471144026718591,6.027211320448255e-12,True,True
35,0.6568508477240157,-5.186026740888771,7.295241021601145e-07,True,True
36,-1.803793437807142,-4.931770752027358,2.1041769350236193e-13,True,True
37,0.26451066968454323,-0.7465423033449876,0.2156466716648665,True,True
38,-10.519932844760234,-7.739018365219598,1.2482092712856677e-13,True,True
39,-2.0955359056259644,-2.2911145688444723,0.2258328632530738,True,True
40,2.7057482867411986,-4.319150482571351,0.001862755594790277,True,True
