,x0,x1,x2,x3,y0,y1,sample,out_hull
0,5.1,3.5,1.4,0.2,1.0,0.0,False,False
1,4.9,3.0,1.4,0.2,1.0,0.0,False,False
2,4.7,3.2,1.3,0.2,1.0,0.0,False,False
3,5.0,3.6,1.4,0.2,1.0,0.0,False,False
4,5.0,3.4,1.5,0.2,1.0,0.0,False,False
5,4.4,2.9,1.4,0.2,0.2852920893354509,0.4717873418141131,True,False
6,4.9,3.1,1.5,0.1,0.284469604724515,0.47146878116298807,True,False
7,4.8,3.4,1.6,0.2,1.0,0.0,False,False
8,4.8,3.0,1.4,0.1,0.2806191912378383,0.47377677790713685,True,False
9,4.3,3.0,1.1,0.1,0.2809630812232768,0.4731170539413322,True,False
10,5.8,4.0,1.2,0.2,0.2659262475324483,0.4796907540210351,True,False
11,5.7,4.4,1.5,0.4,0.25372741887506856,0.4842410877844456,True,True
12,5.4,3.9,1.3,0.4,0.27367511477623374,0.475338906936872,True,True
13,5.4,3.4,1.7,0.2,0.27204863825236636,0.4778969990080218,True,False
14,4.6,3.6,1.0,0.2,0.2737708665300488,0.4752943124828588,True,True
15,5.1,3.3,1.7,0.5,1.0,0.0,False,False
16,4.8,3.4,1.9,0.2,0.2774142484607166,0.4756989523257289,True,True
17,5.2,3.5,1.5,0.2,1.0,0.0,False,False
18,4.7,3.2,1.6,0.2,1.0,0.0,False,False
19,4.8,3.1,1.6,0.2,1.0,0.0,False,False
20,5.2,4.1,1.5,0.1,0.2669723984951202,0.4792089362352268,True,True
21,5.5,4.2,1.4,0.2,0.2627263866704047,0.4820076996352378,True,True
22,5.0,3.2,1.2,0.2,0.29116396457762395,0.46736867897215556,True,True
23,5.5,3.5,1.3,0.2,0.27274563833924165,0.47704642962663335,True,True
24,4.9,3.6,1.4,0.1,0.2949074845565871,0.46472029570612755,True,True
25,4.4,3.0,1.3,0.2,1.0,0.0,False,False
26,5.1,3.4,1.5,0.2,1.0,0.0,False,False
27,4.5,2.3,1.3,0.3,0.2725200865829144,0.4772159402647621,True,False
28,4.4,3.2,1.3,0.2,0.2930646380563996,0.46638717971813864,True,True
29,5.0,3.5,1.6,0.6,0.2721170437092491,0.47760480121943966,True,False
30,5.1,3.8,1.9,0.4,1.0,0.0,False,False
31,4.8,3.0,1.4,0.3,1.0,0.0,False,False
32,5.1,3.8,1.6,0.2,1.0,0.0,False,False
33,6.4,3.2,4.5,1.5,0.0,1.0,False,False
34,6.5,2.8,4.6,1.5,0.0,1.0,False,False
35,5.7,2.8,4.5,1.3,0.0,1.0,False,False
36,6.3,3.3,4.7,1.6,0.0,1.0,False,False
37,4.9,2.4,3.3,1.0,0.0,1.0,False,False
38,6.6,2.9,4.6,1.3,0.0,1.0,False,False
39,5.0,2.0,3.5,1.0,0.264431923438816,0.48442494455904195,True,False
40,6.0,2.2,4.0,1.0,0.2583649058085681,0.4860805603572597,True,False
