,x0,x1,x2,x3,y0,y1,sample,out_hull
0,5.1,3.5,1.4,0.2,1.0,0.0,False,False
1,4.9,3.0,1.4,0.2,1.0,0.0,False,False
2,5.0,3.6,1.4,0.2,1.0,0.0,False,False
3,5.4,3.9,1.7,0.4,1.0,0.0,False,False
4,4.6,3.4,1.4,0.3,1.0,0.0,False,False
5,5.0,3.4,1.5,0.2,1.0,0.0,False,False
6,4.4,2.9,1.4,0.2,0.35011716919575886,0.34314140647387525,True,False
7,4.9,3.1,1.5,0.1,0.35049056790755556,0.3428080536847342,True,False
8,5.4,3.7,1.5,0.2,1.0,0.0,False,False
9,4.8,3.4,1.6,0.2,1.0,0.0,False,False
10,4.8,3.0,1.4,0.1,0.34954905706586276,0.34326326939508534,True,False
11,4.3,3.0,1.1,0.1,0.34951515553382656,0.34319623462802373,True,False
12,5.8,4.0,1.2,0.2,0.3465422113702038,0.3441537548387447,True,False
13,5.7,4.4,1.5,0.4,0.3437649698984529,0.3450996721042556,True,False
14,5.4,3.9,1.3,0.4,0.3487293204062183,0.34313588092723096,True,True
15,5.1,3.5,1.4,0.3,1.0,0.0,False,False
16,5.7,3.8,1.7,0.3,1.0,0.0,False,False
17,5.1,3.8,1.5,0.3,1.0,0.0,False,False
18,5.4,3.4,1.7,0.2,0.3479783646930412,0.343844146505306,True,True
19,4.6,3.6,1.0,0.2,0.3483462923150815,0.34335629719962185,True,False
20,5.1,3.3,1.7,0.5,1.0,0.0,False,False
21,4.8,3.4,1.9,0.2,0.3487697317259785,0.3436718475556296,True,False
22,4.7,3.2,1.6,0.2,1.0,0.0,False,False
23,4.8,3.1,1.6,0.2,1.0,0.0,False,False
24,5.2,4.1,1.5,0.1,0.34667407342453277,0.344130451911921,True,True
25,5.5,4.2,1.4,0.2,0.3463554537309346,0.34423856798709296,True,True
26,4.9,3.1,1.5,0.2,1.0,0.0,False,False
27,5.0,3.2,1.2,0.2,0.3519040278945217,0.3420946187568226,True,True
28,5.5,3.5,1.3,0.2,0.3480777275296993,0.3436797394714962,True,True
29,4.9,3.6,1.4,0.1,0.35270316836954857,0.3416363263692766,True,True
30,5.1,3.4,1.5,0.2,1.0,0.0,False,False
31,5.0,3.5,1.3,0.3,1.0,0.0,False,False
32,4.5,2.3,1.3,0.3,0.3477072948804782,0.3439159778228724,True,False
33,4.4,3.2,1.3,0.2,0.3514252679801626,0.3424048344987264,True,False
34,5.0,3.5,1.6,0.6,0.34779981744211946,0.34387232490708003,True,False
35,5.1,3.8,1.9,0.4,1.0,0.0,False,False
36,4.8,3.0,1.4,0.3,1.0,0.0,False,False
37,5.3,3.7,1.5,0.2,1.0,0.0,False,False
38,6.4,3.2,4.5,1.5,0.0,1.0,False,False
39,6.9,3.1,4.9,1.5,0.0,1.0,False,False
40,5.5,2.3,4.0,1.3,0.0,1.0,False,False
41,6.5,2.8,4.6,1.5,0.0,1.0,False,False
