,x0,x1,x2,x3,y0,y1,sample,out_hull
0,4.6,3.1,1.5,0.2,1.0,0.0,False,False
1,4.6,3.4,1.4,0.3,1.0,0.0,False,False
2,5.0,3.4,1.5,0.2,1.0,0.0,False,False
3,4.4,2.9,1.4,0.2,0.2687735354065026,0.3916014961119789,True,False
4,4.9,3.1,1.5,0.1,0.2684652448116796,0.3910039490090661,True,False
5,4.8,3.0,1.4,0.1,0.27104288234176177,0.39047249836924175,True,False
6,4.3,3.0,1.1,0.1,0.27060880315854025,0.39040450626584844,True,True
7,5.8,4.0,1.2,0.2,0.25522599831237097,0.39370613722924014,True,True
8,5.7,4.4,1.5,0.4,0.24418356895047216,0.39511730244606275,True,True
9,5.4,3.9,1.3,0.4,0.26257858725617556,0.3919368352554367,True,True
10,5.1,3.5,1.4,0.3,1.0,0.0,False,False
11,5.4,3.4,1.7,0.2,0.2616792192113412,0.3925108016601661,True,True
12,5.1,3.7,1.5,0.4,1.0,0.0,False,False
13,4.6,3.6,1.0,0.2,0.26654743148210547,0.3907593793509195,True,True
14,5.1,3.3,1.7,0.5,1.0,0.0,False,False
15,4.8,3.4,1.9,0.2,0.26536355066268036,0.3921891448767175,True,True
16,5.0,3.4,1.6,0.4,1.0,0.0,False,False
17,5.2,3.4,1.4,0.2,1.0,0.0,False,False
18,4.7,3.2,1.6,0.2,1.0,0.0,False,False
19,5.2,4.1,1.5,0.1,0.2556251702467169,0.393373567300289,True,False
20,5.5,4.2,1.4,0.2,0.2551983790871935,0.39386294164864966,True,True
21,4.9,3.1,1.5,0.2,1.0,0.0,False,False
22,5.0,3.2,1.2,0.2,0.2747936863761856,0.3888789558182326,True,False
23,5.5,3.5,1.3,0.2,0.26391646641366545,0.39181361707337237,True,True
24,4.9,3.6,1.4,0.1,0.274458715372917,0.38868624774295973,True,False
25,4.4,3.0,1.3,0.2,1.0,0.0,False,False
26,5.0,3.5,1.3,0.3,1.0,0.0,False,False
27,4.5,2.3,1.3,0.3,0.2607790382368467,0.3935911046199552,True,True
28,4.4,3.2,1.3,0.2,0.27280375035389676,0.3897899184913155,True,False
29,5.0,3.5,1.6,0.6,0.26684244487810205,0.39088915197781654,True,False
30,5.1,3.8,1.9,0.4,1.0,0.0,False,False
31,5.3,3.7,1.5,0.2,1.0,0.0,False,False
32,6.4,3.2,4.5,1.5,0.0,1.0,False,False
33,5.5,2.3,4.0,1.3,0.0,1.0,False,False
34,6.5,2.8,4.6,1.5,0.0,1.0,False,False
