avs,sigmas,evars,rerrs
0.2022135320630514,0.21663158276865882,0.9841500593600302,0.126
0.20429324632530693,0.21478074697346608,0.969340648164007,0.133
0.20534329956257624,0.21347301148821593,0.9687855224742434,0.137
0.20589312566636694,0.2118380341122464,0.9726752607010211,0.142
0.18386790926667554,0.21486132668082109,0.9625372035688425,0.128
0.18646501724282122,0.20826312677693606,0.9593028507191308,0.117
0.1876230556443479,0.20749927581502314,0.9520220885472404,0.116
0.18889970417304988,0.2048814811595158,0.958839356376782,0.112
0.180157230945481,0.20961816541859513,0.9475771193064887,0.112
0.17667144516516264,0.20709534073079225,0.9530883618963845,0.111
0.1759407013579295,0.20903527957678464,0.9480297976113884,0.11
0.1888265194223239,0.21821218586667546,0.9515222654806254,0.123
0.19214385734832443,0.21577612829815537,0.9465506293430767,0.122
0.18966268182468074,0.2173210309733055,0.9517055453169635,0.124
0.19333871801524957,0.21524441296670122,0.9456068164861602,0.129
0.19110100503845487,0.21661978356712827,0.9491216909320873,0.124
0.1741220845363212,0.2110072585398898,0.9387393309592563,0.109
0.19162513806188694,0.21686014718707552,0.948288273594254,0.127
0.18825777813025277,0.2164988400368873,0.9511848893460617,0.113
0.19150898552550372,0.22256732885086492,0.9430802364517703,0.125
0.2038060774326707,0.21942278489355188,0.9340448147929121,0.121
0.2104943310652694,0.21359560075542855,0.9319738974129331,0.124
0.21830901487635385,0.2120613396040928,0.9339053895175068,0.131
0.21424834421423108,0.21262216533561462,0.92580943538803,0.123
0.2169828942326077,0.21275132933824495,0.9324594322037582,0.129
0.21361899415515337,0.21725821140579837,0.9261858513531579,0.127
0.21269846665647635,0.21452504485948462,0.9281321235495933,0.132
0.21892630950868922,0.21220447567447337,0.9245335190977308,0.134
0.21218800405324084,0.21365090597826983,0.9244494608111239,0.132
0.21534224951179676,0.2132836005304245,0.9236649857642537,0.131
0.21364976052837056,0.21423662250005834,0.9213946052333202,0.132
0.21974043079556793,0.2115556111883178,0.9253062884424564,0.129
0.20944189780870406,0.21466180636502424,0.927819538648793,0.125
0.22034076937159255,0.211704839435921,0.9218951668009019,0.133
0.21510682410580878,0.21442039379070002,0.921782306264808,0.132
0.2214129538799387,0.21243808734823727,0.9225991728245292,0.132
0.21552428693982564,0.21485288250685833,0.9226890630448348,0.133
0.2214143837906251,0.21066776512761207,0.9209375533253283,0.134
0.21080114268631858,0.21429809687763893,0.920171932241743,0.126
0.22249232375509145,0.21223084050439556,0.924501805736356,0.133
0.21626422312979368,0.21258446534784228,0.921103906136293,0.125
0.22409482039364034,0.20898479806833384,0.9172843529944859,0.13
0.21763521177261339,0.2129665562396516,0.9206042515115012,0.13
0.21278871621754472,0.21549497883097804,0.9242481105149997,0.131
0.21759122545740733,0.21219147527845825,0.9246707075711987,0.128
0.20781776938968924,0.21565461971237196,0.9281069913753396,0.126
0.2169438241902271,0.2126254101634395,0.9183780190786652,0.13
0.21352369224363973,0.21364678065201118,0.9247050337099917,0.131
0.21938641358068375,0.21218794749868888,0.923836519928118,0.131
0.21476545136657393,0.2149169672571296,0.9240236295838502,0.133
0.22208070144492226,0.21057456857912715,0.9268795658459386,0.128
0.21453946915562902,0.21440229190368512,0.9299460256709399,0.128
0.22211707509957804,0.21106108298078494,0.9261444275650038,0.129
0.2150860605869546,0.21510556427467828,0.9298756015746993,0.131
0.22163018525388256,0.21127361513560103,0.9244249399724184,0.13
0.2177045866354889,0.21405076169146187,0.9325204420639033,0.13
0.22269298461970383,0.2124286407747364,0.9279556469923887,0.132
0.21673769107768437,0.2147451343705171,0.9330818824396443,0.13
0.21588551285593036,0.2151213317841984,0.929389296302599,0.131
0.21694221159293756,0.2142758431147444,0.9261891632575483,0.131
0.2151683428079527,0.21354124322341486,0.9292498254772182,0.131
0.21936656820767822,0.21227288402342315,0.924959025734423,0.133
0.21447715371581402,0.21290655409776163,0.9217976371739254,0.13
0.22065252377014039,0.21494866872833193,0.9255248209682746,0.136
0.21323835228750596,0.21418852363360955,0.9230020931664853,0.126
0.22305627453146845,0.21106168636775524,0.9252473516877915,0.132
0.21577777972530737,0.21311973405499243,0.9272677237245149,0.132
0.22250247710496424,0.21186020599664843,0.9265996747090506,0.13
0.21645487535579366,0.21386593276546348,0.9270254925494398,0.13
0.2233566943310074,0.21230900598615965,0.9272148405281342,0.133
0.21696807265918494,0.2143460002395757,0.9278011247600403,0.13
0.22376673900557764,0.21506626560019748,0.9287445403992927,0.135
0.21642953956578379,0.21427542669084887,0.928913722638686,0.132
0.22120112873524153,0.21224019241634576,0.9313162222161424,0.131
0.216401686764125,0.21548663132951618,0.9287855592423704,0.135
0.21127460030081185,0.2168687022589773,0.9292698417382149,0.129
0.21895608468004693,0.21285695426679296,0.9262648232166332,0.131
0.21034588423478956,0.216510082898397,0.9283571511685493,0.131
0.21868838438135096,0.21195366642217361,0.9192864273483632,0.13
0.2135736064043478,0.2153574614050435,0.9296217243653015,0.132
0.21866722058907515,0.21383830375103421,0.9276322518416418,0.131
0.21318121799090198,0.21455528871407237,0.9233356508369521,0.134
0.21086043357267958,0.2158070881502302,0.9295917062321117,0.13
0.21204158689429609,0.21879192879805867,0.923397886939407,0.129
0.21203573315821647,0.2162626367032042,0.929718585695667,0.13
0.21902933132933697,0.21209138184129103,0.9224429971272838,0.132
0.2118592609846414,0.21640137632957246,0.9299306085912938,0.132
0.21880891082758117,0.21299872750791746,0.9230314695537805,0.132
0.21498793245466452,0.21543945105893106,0.9313430994896753,0.13
0.214319601758424,0.21959903686585971,0.9254605248862522,0.128
0.21167330059697423,0.2156550285297861,0.9280307300711264,0.131
0.21606008677223504,0.21352387349224786,0.9223005593676139,0.13
0.20916746829205674,0.2176955800678896,0.93028631751787,0.133
0.21504630572465158,0.21466857489376978,0.921956010492366,0.131
0.20828299171171086,0.22156034278887263,0.9294285844059205,0.134
0.21293047439238474,0.21655574886900528,0.9244653752004462,0.133
0.21018111632797815,0.22071883522584668,0.9241680263923312,0.127
0.20683546490004953,0.2175467317649775,0.925527478173129,0.132
0.20815572928149575,0.22257217377390667,0.9282734878266493,0.134
0.20981967069230356,0.21771158026392115,0.9295146757326417,0.13
0.21560237793217749,0.21430047720402534,0.9247688751286289,0.129
0.2092952621552179,0.2207745764700213,0.9283601040436323,0.132
0.2173796726647021,0.21814549371714492,0.9284730899330458,0.136
0.21206459500270633,0.21515901211469954,0.9266671875422119,0.131
0.22068527037011026,0.21203426351676072,0.9259701905946804,0.134
0.21402863736083785,0.21357460905471673,0.9256890289318023,0.13
0.22432096772670793,0.21087620171208932,0.928371376196141,0.133
0.2127634526302714,0.21567692420128945,0.9256958705183185,0.126
0.22168862992393962,0.2138776532752616,0.9234617146090064,0.136
0.21253147914358986,0.2160828695860654,0.9268583544356596,0.136
0.22069603979096922,0.21071595023990064,0.9258975098790692,0.129
0.21828775768880931,0.21334052694209577,0.9218943662366688,0.131
0.21478594148766858,0.2145229512827079,0.9314964995539156,0.131
0.21671679429493526,0.21382486204642515,0.9268205313978454,0.131
0.20919521180084014,0.21511158118463547,0.9268188521383893,0.129
0.21704332953938352,0.21253104168467518,0.9252165602047148,0.13
0.2097866962598731,0.21400164533202953,0.9236858714015136,0.125
0.2212109518917772,0.21238870999625578,0.9254975391806434,0.135
0.21436565198830773,0.21402027796458306,0.9264354960142033,0.131
0.22178134258025778,0.2107235368694947,0.9254196779696576,0.133
0.21398614737393448,0.21388343200388374,0.9295572517080495,0.126
0.22281323415717247,0.2117649902577094,0.9226002198051411,0.133
0.2128473801837005,0.21619185840074773,0.923015170965727,0.13
0.22269465775349648,0.21090518626661572,0.9248794946409741,0.13
0.21640542300047505,0.21370970119919347,0.9325542086222776,0.13
0.22644256802751106,0.20916200041327576,0.922921625101866,0.131
0.21688624034340367,0.2132124487894074,0.9251023377650224,0.132
0.21489298998092562,0.21252168318507092,0.9259806534902378,0.128
0.22130486378829278,0.2115878190085945,0.9255620020110719,0.129
0.21548659055496305,0.21333352834559535,0.9259208479303952,0.132
0.22197865374492143,0.21213957551036947,0.9255868705615014,0.13
0.21634164901752845,0.21377833251294828,0.92676264792701,0.13
0.22232471137583779,0.20973285364187194,0.9209089266786114,0.127
0.21585699565650038,0.21463593307374665,0.9279753817261153,0.13
0.2237381477918266,0.21079689229274623,0.9237766337091531,0.131
0.21648548273782312,0.21513483996630312,0.9287063956275302,0.132
0.2242032426557651,0.2113493934129916,0.924569267600944,0.132
0.21695933610186544,0.21544126375279546,0.9296861034228121,0.132
0.22380220179332377,0.21189511939356798,0.9259500037903535,0.132
0.21851273263439028,0.21410982159461361,0.9303743037840686,0.132
0.21931483608643046,0.21283615146566087,0.9264979456580957,0.132
0.21912094577362387,0.2132053819717734,0.928386053089962,0.132
0.21136466091410186,0.216619336211582,0.9284069150023044,0.129
0.21840379483666233,0.21270377594597878,0.924303431763633,0.135
0.2108005476047189,0.21406987270032918,0.9239228404116935,0.126
0.2205464133316568,0.2115961374918499,0.9251415914570893,0.132
0.21018144945342068,0.21420065889332487,0.9240760526453474,0.129
0.22175230956561537,0.21257598726064564,0.9253644223485734,0.135
0.21592693407243246,0.21269147551979092,0.9255270119445372,0.131
0.2114371131134084,0.21494198349220112,0.9297759746502616,0.126
0.22192552269478788,0.2104146688158904,0.9218320496013758,0.134
0.21316153015176495,0.21521410466366875,0.9281295655865036,0.129
0.22161131740590684,0.21141345937235603,0.9210390721068518,0.131
0.2107251922483544,0.2210291808421828,0.9285902525388418,0.129
0.2212625096463585,0.21213431643204622,0.9219986503719527,0.131
0.2164315541112886,0.2140116341232222,0.9286498949866727,0.131
0.22320984058026389,0.21042559853196002,0.9239021468127312,0.129
0.2152036320291358,0.2153941043331223,0.9315515874966042,0.128
0.22437364570593438,0.21127672008255174,0.9277802340556492,0.134
0.21542938941562906,0.2152028453548502,0.9295557595364762,0.132
0.22320698588925258,0.21157138111834675,0.9243818764719066,0.133
