avs,sigmas,evars,rerrs
0.10319938027830279,0.18081750922092377,0.5745110892750057,0.062
0.10158078443240262,0.18020680697380198,0.5704693965699067,0.06
0.10046186025883554,0.17995613064560245,0.5671807173137741,0.062
0.09944208793441815,0.1794122053344325,0.5642936349081009,0.065
0.09810667345410164,0.17931090099822178,0.5600351991202824,0.066
0.09699113217712538,0.17877937514415726,0.5568512655541313,0.063
0.0954833233424179,0.17839892626769288,0.5544950208525252,0.067
0.09459240185912826,0.1780409006082454,0.5503362780641542,0.067
0.09367573662679224,0.17778316978872433,0.5524415462749616,0.066
0.09295410452335673,0.17752780890460604,0.5513629436541644,0.063
0.092350574682359,0.17716841054289764,0.5505493920289353,0.064
0.09182584768499528,0.17666214150707313,0.5511012269735844,0.064
0.09170441461326033,0.1766922692483248,0.5490560870643572,0.064
0.09121496747865508,0.17601873635338275,0.5502808490209061,0.066
0.09073043900138916,0.17620115020994812,0.5501577124048137,0.067
0.09030382617493,0.1757941070242409,0.5490076827215047,0.067
0.0891978551487697,0.17560113853022988,0.5522605035113567,0.069
0.08811230386044376,0.1752221503408542,0.5554008877265574,0.068
0.08804451674095867,0.1749911107201465,0.5571734005456562,0.072
0.08756381812960166,0.174638693454046,0.5550923101465167,0.07
0.08676001592027681,0.17427842643706157,0.5588315153913062,0.07
0.08600764538084447,0.17392727323240847,0.5615169278794271,0.071
0.08569480144818946,0.173493376283349,0.5611062348233986,0.071
0.08564884642610365,0.17366404599261795,0.5633246494300471,0.068
0.08603245762833192,0.1738647576815166,0.5636246856484262,0.065
0.08600670556878445,0.1739438208444363,0.5642575073534705,0.065
0.08558512147585283,0.17370062994238483,0.5642951937120478,0.072
0.0853596207180072,0.17361587604013515,0.5670174478646361,0.073
0.0847070005285997,0.17301617726823126,0.5670997812559373,0.071
0.08433187946690301,0.1725351697444619,0.569684433443625,0.073
0.08396526817414951,0.1723088729063688,0.5695687715068707,0.07
0.08392218651321047,0.17227102346739315,0.5720784255575859,0.071
0.0835568492106802,0.17192894224102265,0.5739285029162304,0.074
0.083089727630836,0.17137647559005798,0.5759728819380733,0.072
0.08317234756344696,0.17139527103290514,0.5793835663769793,0.073
0.08310343537646278,0.17123212091580522,0.5806549842760286,0.071
0.08297487732572738,0.17133256046665735,0.5800038339129244,0.07
0.08262664134597168,0.17108295327450293,0.5805468244640459,0.072
0.08299753106409714,0.17118742156070768,0.5831419611188746,0.071
0.08281697929585523,0.1709811787014006,0.5833594731945771,0.068
0.08306810699194533,0.1712045470625288,0.5837185472870521,0.066
0.08323045385131077,0.17148552891786437,0.5822031167969207,0.066
0.08300220483119222,0.17115158130061106,0.5821310793045298,0.063
0.0830166207222009,0.17101511463153948,0.5819837727508931,0.062
0.08254900870602255,0.17052169301096956,0.5852380897136472,0.065
0.08261215380619782,0.17047587452139135,0.5860798792827389,0.065
0.08183180513551971,0.17007416489848917,0.5878161748278243,0.068
0.08214661069431604,0.1695560184827786,0.5910385173811034,0.069
0.0820897385249876,0.1698987958078825,0.5913233880358376,0.069
0.08211745311489742,0.17037176285399586,0.5914524881545644,0.069
0.08161494327631809,0.1701984670879412,0.5926415303481724,0.07
0.08189410347078216,0.17010527858476499,0.591369643312626,0.072
0.08111776874533484,0.17000931875600656,0.592942692132444,0.071
0.08081844557273873,0.16957556906594964,0.596388772764764,0.071
0.08071094154726322,0.16923825746812318,0.5981481714541136,0.07
0.08076992266047721,0.1693105250905688,0.6010772772400945,0.068
0.08068217932883023,0.16973793042271537,0.6000353519785564,0.068
0.08054846842872303,0.16971301101908073,0.6015330288990084,0.067
0.08032348933983953,0.16946596975962902,0.601768312433755,0.067
0.08100134473403182,0.16970158124589205,0.6027385917045579,0.067
0.08030933084842207,0.16917281465956796,0.6045526886869595,0.068
0.07961040489762099,0.16937766386469708,0.604969131442917,0.069
0.08029272015186041,0.1697718674363985,0.6067051976763668,0.067
0.08046963543368442,0.16963635843890348,0.6072889471357157,0.066
0.0797152381686886,0.1689765837452847,0.6064443594979549,0.067
0.07927628499815564,0.1689944160269538,0.6115909698945629,0.067
0.07942282054812383,0.1690460753549401,0.6126798370214982,0.066
0.07971616346255506,0.168959953816481,0.6125798718683672,0.068
0.08009202015659456,0.16907664754782512,0.611970056854857,0.068
0.07998450463595766,0.16868147032804448,0.614231940628034,0.066
0.07968450967600134,0.16796339688801443,0.6143969334094764,0.065
0.07991139893739235,0.1677453395499673,0.614492755496343,0.064
0.08009777077677017,0.16783518722464358,0.6130735186854906,0.066
0.0800024716897831,0.167538144070495,0.6148961732221755,0.065
0.07979380655664782,0.16744532280269792,0.6141522726071976,0.068
0.08034222593339299,0.16715258698384397,0.6161921225098901,0.066
0.08044044205960386,0.1669725434931054,0.618662145821338,0.065
0.080187580762165,0.16719300351532132,0.6180862385351654,0.067
0.08039204999843387,0.16762124321915783,0.6183063092657776,0.064
0.08070838647522974,0.16778013766211944,0.6180648142405337,0.064
0.08048368344597516,0.1675163127256848,0.6139776180773735,0.065
0.08042653785811944,0.16757028389690137,0.6167371611667812,0.065
0.08138991526468847,0.1677493948874217,0.6153755993749599,0.068
0.08142084459832216,0.1681487546608018,0.6173056019824479,0.066
