avs,sigmas,evars,rerrs
0.10451158873415962,0.1820239078075024,0.5985506573268153,0.063
0.10177347898274476,0.18167643128800506,0.5815512790578083,0.063
0.10083117939613466,0.18134238621607812,0.5660401347549776,0.066
0.09991407385950302,0.18116029272389647,0.5556728197424436,0.06
0.09884047662883753,0.1816414728034242,0.5462870793495727,0.057
0.09894760999544543,0.1818825871814255,0.5394484547850131,0.06
0.09807546941776558,0.18154515796261084,0.5332525980688005,0.061
0.09818523734475867,0.18178505216737326,0.5272578272671294,0.062
0.09829858711977994,0.18175866157939474,0.5215471172275614,0.061
0.09746625130654621,0.18143027835811218,0.5165540014380507,0.062
0.09618982366390998,0.18107354791745395,0.51155852643626,0.063
0.09575412043485235,0.18104575214287777,0.5094627710763318,0.063
0.09654919984858008,0.1813361155778174,0.5035015555865183,0.06
0.09624787046172929,0.18084758100851486,0.49866993819954014,0.06
0.095368002975403,0.18069111391462186,0.49611682380487826,0.062
0.09618710938063817,0.18112790818585403,0.49232357697129264,0.064
0.09632306021794505,0.1814817357397674,0.4900227251558568,0.065
0.0962698888798622,0.18171368549325345,0.48674512862052155,0.062
0.09731765092342387,0.18226995241929614,0.4839688977072496,0.066
0.09739577868066411,0.18306267202945375,0.48007803627979223,0.063
0.09699453585024541,0.18306463303909526,0.47856344060467115,0.066
0.09703504664951504,0.183466093157573,0.4761908886708082,0.066
0.09802535714687771,0.18404137744805038,0.4727540310123217,0.064
0.09724423769367072,0.18327219293822794,0.47353188230692334,0.064
0.09798621790069513,0.18386023959308145,0.4699071460241834,0.066
0.09827135604704651,0.1839287903138724,0.46780398173435284,0.062
0.09959859283199872,0.18473058682450547,0.4647770367244969,0.063
0.09974897169221826,0.18485900642488012,0.4644793568608216,0.063
0.10017137361868668,0.18540590677226296,0.4628358678128457,0.065
0.10048845857024755,0.18526125693402412,0.4599430331868714,0.066
0.10086072803377065,0.18581173497893025,0.4592165648185508,0.067
0.1007088460019238,0.18607276781271614,0.457265277842888,0.07
0.10160084837141249,0.18621031698461338,0.45580782674335335,0.07
0.10180627258886026,0.18674539967221432,0.4561578565734763,0.07
0.10251058956732102,0.18705945077136385,0.4535405536656017,0.07
0.10197275296674399,0.18698621844100177,0.45215586356674337,0.069
0.10255071588671388,0.18709665597635322,0.45100519730965516,0.074
0.10245983441423732,0.18706637324400183,0.4506207941195072,0.073
0.10299725141133663,0.18668054260244077,0.45044613371268855,0.074
0.10298061734319487,0.18643369821550282,0.4490281670651775,0.072
0.10311962497919318,0.1865629668486079,0.4476109344470988,0.074
0.10327577860651357,0.18627976662244247,0.4469505499962725,0.074
0.1029500380776507,0.18655301805828037,0.4448720907032164,0.074
0.10288852485149601,0.18643125118505416,0.4442991873153339,0.073
0.10343481919284385,0.18683362161236644,0.4437877215874149,0.079
0.10322182534192528,0.18660183114726483,0.4427316212536308,0.079
0.10247218832686865,0.18684383155234233,0.4421941856941027,0.076
0.10241555985071052,0.18714911759627928,0.4398408365782847,0.077
0.10255960911776485,0.18731557111084848,0.44012491941147674,0.077
0.10321388701804393,0.18780443032925656,0.4399876731982012,0.08
0.10278257682551524,0.187616362217965,0.43850409795354156,0.075
0.10273385481450156,0.1879970047427982,0.4389012498458184,0.076
0.10255566447130011,0.18789975616531387,0.43820422837296685,0.077
0.1023957480355282,0.18783781705852762,0.43796643997388923,0.074
0.10303168782427537,0.1880214051672243,0.43691483795001496,0.073
0.10274913928540655,0.18800650913136982,0.4364186023343772,0.07
0.10291217180541765,0.18770286041076484,0.4363371825431663,0.07
