avs,sigmas,evars,rerrs
0.11197700743645056,0.18734312595825695,0.6835803993588401,0.068
0.10943046796745957,0.18724187776026865,0.6723290025357679,0.065
0.10750070354930143,0.1866054655507308,0.6654576837659228,0.064
0.10596366586517642,0.18627694013672683,0.660860322111871,0.066
0.10509548620368325,0.18587815455434897,0.6571774100037742,0.065
0.10410408399523488,0.18560487398316178,0.6530856745699758,0.067
0.10348963563233919,0.18553564116854498,0.6508390432348101,0.064
0.10300435113254612,0.18497941710142132,0.6495910039068372,0.067
0.10260088906133341,0.18462708234707587,0.6489564174589247,0.065
0.10220013615768,0.1844884561466106,0.6494979654845683,0.067
0.10191473511430998,0.18413334270317652,0.6480076263688812,0.066
0.1014389886177897,0.18355607894022594,0.6491753456971966,0.065
0.10037803516025974,0.1835906665735389,0.6488286806348775,0.065
0.09976613981391594,0.18324080404818346,0.649115275508925,0.063
0.09929189792067028,0.1831707883695056,0.650631117243681,0.063
0.09920326246363416,0.1829679499152129,0.6521824330732884,0.065
0.09823601554290927,0.18249073761407894,0.6499915724825569,0.062
0.09789859884315794,0.18267473945056634,0.6486668277844647,0.062
0.09744782977887342,0.18249253841970065,0.6518156043262865,0.06
0.09717249282174312,0.18242378619986005,0.6523237391042997,0.063
0.09689735677170414,0.18239384020484353,0.6541685737886632,0.063
0.0968158492239591,0.1821289226009739,0.6519229722446649,0.061
0.09656945817107197,0.18231025422661268,0.6527279806438023,0.06
0.09677569190247202,0.18263878144052445,0.655037049752579,0.061
0.09664332325141381,0.18252244050777366,0.6556812639548265,0.06
0.09667573441817152,0.18257634550505766,0.6548510410315185,0.063
0.09630045420250818,0.18245353090949096,0.6551638064629364,0.064
0.09611377732456212,0.18201093577741412,0.6528341786022499,0.065
0.09595519932133217,0.18209544954093668,0.6538140599807256,0.065
0.09584730111926003,0.18192834637552938,0.6533151799003457,0.065
0.0955858617222823,0.18172821075935297,0.6535760443002981,0.066
0.09508939544375129,0.1816221949377844,0.6542767087256544,0.064
0.09484625474681438,0.18192825779346192,0.6549688651169998,0.063
0.09427258769749622,0.18184295728541658,0.657359902864665,0.063
0.09366182227718328,0.18163382695008295,0.6569334572713608,0.062
0.09298380691357544,0.18148652201274565,0.6573612934193449,0.062
