avs,sigmas,evars,rerrs
0.10319938027830279,0.18081750922092377,0.5745110892750057,0.062
0.10251930116614787,0.1803434053849192,0.5729200299693223,0.064
0.10159693805195653,0.18042178228195704,0.5691624310109783,0.06
0.10010352845625749,0.18013176184873952,0.5667645789434608,0.063
0.09885656272859357,0.17973905028742143,0.564478644781462,0.065
0.09757965846495827,0.1791050449227587,0.5586096954558724,0.064
0.09675274194919967,0.1790700852223265,0.5615343368784818,0.064
0.09634199143385568,0.17854714681683093,0.5627777363507281,0.066
0.09534934146706751,0.1776534135759775,0.561567025988758,0.065
0.09469105699090928,0.1778472668075211,0.5617891959455207,0.065
0.09417546237627113,0.1773480636747629,0.5658067160262628,0.067
0.09373714991892038,0.17716913560944944,0.5674468858768501,0.069
0.09270255374293541,0.1766454436192068,0.5672045397999494,0.067
0.09198445056152833,0.17652082619833323,0.5686708706117648,0.069
0.09116495527774661,0.1762608922287442,0.5720985703075583,0.071
0.09072374958279006,0.17599336499200727,0.5754964998535171,0.072
0.09016335517014862,0.17544418066589007,0.577583497311024,0.069
0.08987615073300523,0.17478585188594647,0.5777536637319852,0.072
0.08931847469026213,0.17414767279857737,0.5817164884297734,0.077
0.08949439144294724,0.17383234455906943,0.5842691175699366,0.074
0.08933329975485209,0.1734026108723601,0.5844652343264622,0.074
0.08945574342810139,0.17378083772932323,0.586689045403144,0.071
0.0891410887573166,0.17388469415450739,0.5913430994553908,0.071
0.08931318030690948,0.1739950207143229,0.5937614996408208,0.07
0.0886085423970694,0.17328463099222177,0.5933698187453236,0.072
0.08873826998758683,0.17364632566060556,0.5981264477728542,0.071
0.08923529949442847,0.1739827083040598,0.6009227625569169,0.072
0.08888787527986554,0.1736666849761965,0.6043734525264051,0.07
0.0896034770498914,0.17414655795483291,0.6054676101496566,0.07
0.0894491780617919,0.17399035999934384,0.6087734113605139,0.071
0.08851462025315028,0.17384487802460313,0.6117822297157536,0.068
0.08861711198087488,0.1738012654458522,0.6132250709516921,0.072
0.08919988609436558,0.17406660552950967,0.6168723192480248,0.075
0.08887387996593012,0.17367986382045003,0.6145930467768831,0.072
0.08896129197259828,0.17352157109420707,0.6176918588928888,0.072
0.08847344119439629,0.17372326607414504,0.6233147700306431,0.078
0.08825381092784951,0.17327827400418694,0.6232742294861927,0.074
0.08799085085311217,0.17342207095097242,0.6265869058635841,0.075
0.08861767552287307,0.17382763453826333,0.6280679520161648,0.072
0.08942643555325383,0.17412443533985908,0.62932722505041,0.072
0.0900355962238764,0.17447456977331174,0.6301654635167008,0.068
0.09089160584772249,0.17538087166173488,0.6385514426147995,0.069
0.09081842664923573,0.17516753391835355,0.6376415256339021,0.072
0.09183942607364835,0.17549143287352367,0.6383528412385693,0.071
0.09283731606973987,0.1754235064064914,0.6413589402003378,0.068
