avs,sigmas,evars,rerrs
0.11578473758549727,0.1903174272138046,0.7457051653598089,0.068
0.11381702360963229,0.18961668177893273,0.7256856200783387,0.067
0.11087764276917891,0.18857500041929723,0.7059392828695518,0.064
0.10846313190184807,0.1886578100224086,0.6877463965889082,0.064
0.10969380119259621,0.1895712130231416,0.6695238140539238,0.059
0.11107648324337432,0.18977474330692892,0.6580305228001068,0.058
0.11167895427234589,0.19082119800858233,0.64773421008666,0.062
0.11266440014059188,0.1920868462870235,0.6403144981210995,0.068
0.11403152108214701,0.1927513943166017,0.6301848581543917,0.069
0.11544901967259635,0.19334879996135917,0.6211570040689579,0.073
0.11569020706478343,0.19355742670098272,0.6127401628234219,0.078
0.11682568132812354,0.1943179070583978,0.6073289205347266,0.078
0.11656722076001097,0.19401281103540846,0.6034418209561231,0.078
0.11943669471245696,0.1950198890156611,0.5995263206500643,0.078
0.11783546817108029,0.19550045634510704,0.5938401322637463,0.074
0.11772345412825633,0.1956082920600805,0.5897643457009156,0.082
0.11767787815158896,0.19560073737588035,0.5854418689655831,0.081
0.11971652510818465,0.19553744049257327,0.5813715883714239,0.081
0.11797422524372672,0.1956617043667423,0.5776780000414836,0.083
0.11694455856037649,0.19549971597965737,0.5736195023840702,0.076
0.11705856455741306,0.19474699690167144,0.5712546462081934,0.076
0.11552604944263081,0.19394845022126803,0.567524090252077,0.074
0.11540761857050598,0.193717338113035,0.5662918408458113,0.075
0.11495735071383838,0.19318991498375054,0.5621340901923639,0.072
0.11568948009051418,0.19316697381783693,0.5582311510224078,0.072
0.11590973266889609,0.19259950282382837,0.5562875412008346,0.072
0.11609024182623402,0.19271460648274472,0.552884304268813,0.069
0.1162849543088355,0.19280476852882475,0.550134852778613,0.066
0.1176139107226553,0.19253003785053327,0.552944634290631,0.066
0.11807997842934154,0.19320846034513847,0.5511436286734711,0.071
0.11927370734003348,0.1936054753391224,0.5476558690866247,0.072
0.12069411068543971,0.19354979624730811,0.544061374869876,0.073
0.12074787790034432,0.19382706941385525,0.5419048494981675,0.077
0.12080260566722187,0.19444654188332927,0.5391828647980927,0.075
0.1209165671405868,0.1950254215668495,0.5374299454441508,0.071
0.12019487070928105,0.1940820602213081,0.535372498421691,0.073
0.12089687540328982,0.19417587214987647,0.5336411828298872,0.073
0.12215786849046764,0.1940583104213242,0.5298908690268415,0.07
0.12011539667342358,0.19389741845565348,0.5308951803597417,0.064
0.12012636618754724,0.19556037925291275,0.5280790615822017,0.071
0.11903884167908044,0.1951676354062486,0.5281063937614279,0.072
0.1186144002117755,0.19525369378911864,0.5261210370714317,0.069
0.11979828857629415,0.19578206426294176,0.5259410381958093,0.071
0.1200686367873684,0.19620192615056373,0.5252735190451927,0.069
0.12079192174059972,0.1956162606783754,0.5244687333485264,0.073
0.12129525224485453,0.19622791302582207,0.5233383617705444,0.07
0.12192295293392497,0.19649925176764962,0.5241899555430707,0.075
0.12227150304568962,0.19643091041661156,0.5221234192921708,0.073
0.12110532898784436,0.19613367563468556,0.5227694744382967,0.076
0.12221912788592411,0.19607338933886553,0.5218124111681556,0.073
0.1233525496921793,0.19684508314581473,0.5212397268938062,0.077
0.12246768433743056,0.19668951195782886,0.5227605135028387,0.073
0.12054266449326848,0.19558018418222436,0.520910901517426,0.074
0.12157313185610504,0.195952973981963,0.5207511848367168,0.074
0.12225046333162617,0.19597877870288039,0.520559463790331,0.076
0.12129790202657433,0.19470968760678828,0.5199989288489015,0.075
0.12203164871957059,0.19530797047416792,0.5194714254738386,0.077
