avs,sigmas,evars,rerrs
0.11578473758549727,0.1903174272138046,0.7457051653598089,0.068
0.11398503054382345,0.18967386670723724,0.7233736811537956,0.066
0.11021380127814479,0.18876258140222227,0.7009135083980351,0.063
0.10965742876343457,0.18926045179522086,0.6798304219005618,0.062
0.1104743515655137,0.1898624691913138,0.6648931429795452,0.061
0.11103971895598141,0.1911536467026866,0.650160985600838,0.063
0.11200285475279832,0.19241601200029965,0.6426889448061583,0.065
0.11304511817929254,0.1933679156891441,0.6307901873896374,0.064
0.1148666655450063,0.1944129852621426,0.6196126200367722,0.071
0.11565041390451279,0.1950006221180269,0.6112269886880285,0.075
0.1167055079819742,0.19554888919390276,0.6068313139524902,0.076
0.117659824141762,0.1964800378186746,0.5990007561056218,0.073
0.11512329557657487,0.19580205306994647,0.595524792644998,0.075
0.11574306656257059,0.19590937854206103,0.587506191432649,0.076
0.11611723294080815,0.19613021340744213,0.5816984837574466,0.072
0.11692606042413115,0.19644451895013532,0.5778977181101375,0.072
0.11635507343887028,0.1964148050599084,0.5730442204243639,0.072
0.11580903971895386,0.19496961551295058,0.5710267691821403,0.073
0.11621680219604102,0.19428425186541,0.5665503552275094,0.072
0.1158508884585251,0.19481338741486087,0.5623174796657447,0.077
0.11648136773255907,0.1942903114080137,0.5589445095812186,0.074
0.11481599561014749,0.19323673401148334,0.5556284272479974,0.075
0.11421628078570403,0.1938302391946939,0.5552008489570481,0.075
0.11563142978030315,0.19418575027105164,0.5501608893097071,0.073
0.11707951940667893,0.19426645763001354,0.5486959238611933,0.075
0.11679573313759346,0.19438292816601044,0.5457696986748437,0.074
0.11672039124272549,0.19449863476116538,0.5446968478057816,0.073
0.11756031607449588,0.19552302899474358,0.542762905985117,0.075
0.11742030086861824,0.19532467755775096,0.5417866256727843,0.078
0.1180829292154405,0.1949561274113254,0.5403038267653852,0.077
0.11895503769548327,0.19584546394898464,0.5364443273794952,0.078
0.1199984635613214,0.19741010543222753,0.5318315177109247,0.077
0.11886435730600944,0.1961220307203301,0.5303901829300599,0.074
