avs,sigmas,evars,rerrs
0.10319938027830279,0.18081750922092377,0.5745110892750057,0.062
0.10060722442633954,0.17999427192331408,0.5523960749258137,0.062
0.09883331662061262,0.1798978089500049,0.5378299061488467,0.062
0.09776087095554356,0.1797273053353232,0.5275612342965046,0.063
0.09718538042960659,0.17951923794396638,0.5167197228474842,0.061
0.09679084633200605,0.18000845331359733,0.5078345030804579,0.064
0.09509311589368251,0.17927962048687102,0.5004873861540485,0.063
0.09428232358126959,0.17965119796931203,0.49390758484373376,0.063
0.09442267198116365,0.17961401009717387,0.4855186833236001,0.06
0.09477012700221685,0.18026401848971743,0.47976758173423134,0.062
0.09441895461548534,0.1800550949353299,0.4758534358861895,0.065
0.09399788750476627,0.18037994652814365,0.46981308745123385,0.064
0.09377047620893751,0.18027052622828363,0.46746465071453097,0.065
0.09441083726385284,0.18065526859211128,0.4636760235536444,0.07
0.09484287207402704,0.18100349230523496,0.46086113052027117,0.069
0.09532135916541606,0.18170252646413784,0.45882964415844296,0.065
0.09566563874611995,0.18178559505213032,0.45408755751728,0.067
0.09675884771226331,0.1827300605462694,0.4510795718901928,0.069
0.09657464606074029,0.18293284521458816,0.4488543258626523,0.062
0.09658096543467727,0.18287320301839227,0.4454083761423778,0.064
0.09690624313060471,0.18252384213575734,0.44365869234850047,0.062
0.09805909688758668,0.18344444250073505,0.4406686006096847,0.065
0.09952601801493928,0.18429255486377646,0.4382712366795166,0.063
0.0999919711658666,0.18372621842455736,0.4350938913815691,0.061
0.10026847288549459,0.1841698035872758,0.43301184412015814,0.065
0.10061498639799145,0.18439204725927635,0.43026426902973663,0.063
0.10127470283102935,0.18486014925605615,0.42887971948393516,0.066
0.10116067599693455,0.18457286107577034,0.429124811832405,0.071
0.10125361793537263,0.18373369198942263,0.4272056915237436,0.069
0.10137685328437214,0.18377842553710766,0.4256389697686446,0.071
0.10130883443116707,0.18376663560041614,0.42246315446623184,0.072
0.10117296485766294,0.18384357757273193,0.422669202258911,0.073
0.10151513203382893,0.18425231635252495,0.42059119813813534,0.071
0.10192107533587282,0.1843389792443345,0.42015650819168776,0.069
0.1025960159477265,0.18468335445595685,0.4195613146526996,0.069
0.10266785492595824,0.18501882360496574,0.41490093988803856,0.068
0.10200961517709917,0.18507336118212883,0.41360828119233933,0.068
0.10262879455092942,0.18571174931486312,0.41183072993328157,0.064
0.10251595085365377,0.1857936653110822,0.41118239344486535,0.067
0.10232080964463422,0.18588586303717136,0.40927299702638564,0.067
0.10176725148246925,0.1856666915631663,0.4088426466914959,0.067
0.10239781812585888,0.18555539518626965,0.4070987622170459,0.069
0.10202925763632113,0.18582459609598193,0.40629851082897794,0.071
0.10207400990717963,0.1859274381934689,0.4046763437042605,0.071
0.10247656910604006,0.18614083722758612,0.4048728708538103,0.068
0.10173348545789336,0.18589546279885602,0.40326323932168245,0.066
0.10207438764177507,0.1858412468750506,0.40227860409576177,0.066
0.10241057684262764,0.18548355065754146,0.4024975575916998,0.066
0.102195911083459,0.18546520173269523,0.40045794745490065,0.061
0.10209026549413536,0.18548845544127293,0.40081073784996857,0.064
0.10193576879879733,0.18542106164784414,0.39905330421872515,0.06
0.1025388209664007,0.18560288581620027,0.3990192056555421,0.065
0.10237151697027727,0.18552723906905508,0.3983486960884057,0.065
0.1026494958918862,0.18511607930083898,0.39677338591654426,0.066
0.10308837076447527,0.18639738707183057,0.39668759228119704,0.065
0.10445102297591505,0.18684920014964546,0.39570383122635894,0.066
0.1029971554423545,0.18615308926472895,0.39376221750129103,0.062
0.10414108251946953,0.18612108335968022,0.39387416611207626,0.06
0.10379919288500412,0.18608355375354732,0.39277055082536416,0.06
0.10466756749161087,0.18630563926357646,0.39226463152638297,0.064
0.10380680385757186,0.1860287829400017,0.3925405251734898,0.062
0.10364324010300367,0.18584696561398528,0.3924501445520765,0.064
0.1035115567235031,0.1861505267378733,0.39111794663050764,0.065
0.10390783417510512,0.18634302202589004,0.3902276619748869,0.062
0.1044455990534819,0.1865112815525349,0.3902981893432839,0.062
0.10433110306916657,0.1865089127208308,0.389861755618412,0.062
0.10434782565131144,0.18640485394590733,0.3905573084293994,0.059
0.10496037472289774,0.18655361499696976,0.39069388190308196,0.058
0.1049381137354655,0.18679296335610393,0.3902081722811788,0.062
0.10514662708796939,0.18686191255198958,0.38986643489480927,0.067
0.10662793025239732,0.18754580603572935,0.38930413380479684,0.066
0.10652157573709364,0.18748282761447302,0.3892834612021591,0.072
0.10584239598160347,0.18761790032863346,0.38852328352931725,0.072
0.10664458750339659,0.18794278955028604,0.3878421714808732,0.074
0.10558714135148733,0.1876573952623407,0.3873132641441538,0.072
0.10671807208730949,0.18820556705774058,0.3874203716858537,0.073
0.10658632608182726,0.18818823307296886,0.38695105523419954,0.073
0.10703676996542076,0.18854832265395624,0.3874077075399061,0.074
