avs,sigmas,evars,rerrs
0.2022135320630514,0.21663158276865882,0.9841500593600302,0.126
0.205558632557298,0.2138456048283159,0.9689233377296901,0.135
0.2089880947618289,0.21101479094930536,0.9676576085449776,0.139
0.2127048815732352,0.2084301124310081,0.9715876541190042,0.143
0.21119754326252896,0.2070592443767626,0.9678897027447545,0.14
0.21730353244182207,0.20371259718085988,0.9730148991003409,0.137
0.20255157438164334,0.20529206031058725,0.9668285304576765,0.123
0.19352193802030707,0.21065442414205068,0.9540862819317147,0.127
0.18748253449911248,0.21366860075114413,0.9459752930681209,0.125
0.18202135360316662,0.21487766397864067,0.945261854161095,0.116
0.17856629420585193,0.21335201688697733,0.935746360425953,0.115
0.1763450214120891,0.21362030336185983,0.9347070529854518,0.112
0.17716099891771864,0.21259123140876243,0.9283360066926754,0.108
0.17924493926402035,0.21197465341626498,0.9316133471038804,0.108
0.18072849128702279,0.2117998210097736,0.9269863009179016,0.104
0.18062169559028715,0.21037663286270847,0.9281796691735588,0.104
0.18393555861393754,0.21032279190804298,0.9260303583462822,0.107
0.17860622883768043,0.21245394450810917,0.928714992982243,0.106
0.18114829951925246,0.2123257349460906,0.9253013954680523,0.105
0.1782140629895752,0.21016671688740174,0.9256965497079637,0.109
0.1818694777849966,0.2093036652190984,0.9219540469456428,0.108
0.18773867233864194,0.20820607023253582,0.928659427848471,0.108
0.19037863943351135,0.20712271763413875,0.9227831877698558,0.105
0.19524072309721707,0.20241532757990455,0.9264895089204883,0.106
0.2005396930590156,0.20105710753519143,0.9206834383633123,0.106
0.19685836336260912,0.20178835389359073,0.9204176075081636,0.106
0.20206255843922336,0.20069114017094564,0.915939109153128,0.106
0.19833188550963848,0.20297378416492315,0.9179651955469272,0.108
0.20375071002295492,0.20098961579328323,0.9139639123528237,0.107
0.20227976506983733,0.2014871128542746,0.9180316639700552,0.107
0.2053033966150661,0.20130950011636345,0.912744743203558,0.107
0.2039273023000346,0.20170278405946396,0.9172962595825932,0.109
0.2050864091773539,0.20177566398807686,0.9131731390382909,0.108
0.20402942550936182,0.20182915904888413,0.9171598514592472,0.107
0.20490241168060466,0.20219810511746902,0.9129805964304363,0.107
0.2041205392301856,0.20194759564964215,0.9176827426463865,0.105
0.20599719262779198,0.202702913987399,0.9128074621409088,0.106
