,x0,x1,y0,sample,out_hull
0,-6.339751728012398,-3.6634524104904505,0.4264614650911992,True,True
1,-3.826957330187771,-6.797199568094022,0.0,False,False
2,-3.3749033035192637,-13.776247984951935,1.304716818585396e-14,True,False
3,-10.142547150891723,-1.4452654848299034,0.0,False,False
4,1.8994479219326559,-1.52937128215117,1.0,False,False
5,-6.018816447125563,-7.839768911254602,0.0,False,False
6,-6.607724635722441,-3.9839939025792357,0.1948319327104888,True,True
7,-11.075743880480173,0.18576754577119403,0.0,False,False
8,4.1513926726761134,2.2017632887459433,1.0,False,False
9,2.88079985733457,-1.3384220670572815,1.0,False,False
10,2.203830796960607,-13.370526872848938,0.005312752899880761,True,False
11,-0.48374229472868085,-8.517829545898968,0.0,False,False
12,-8.3952703224128,-9.155645522303846,0.0,False,False
13,-3.1946028804771673,-8.36387673957826,0.0,False,False
14,5.510528163405997,-10.230960325754259,0.030678005234358062,True,False
15,-6.4655134451334,-5.849019042513718,0.0,False,False
16,1.9783329604919797,-4.421706710924178,0.0,False,False
17,-3.2719047268883914,-10.253177369013198,0.0,False,False
18,4.594602700301655,-4.913240658498195,0.08926629944296949,True,False
19,-0.10978007131334044,-8.885185993976709,0.0,False,False
20,3.0083596549171645,-8.046339067634761,0.0,False,False
21,-9.040112294600105,-1.7649863851088357,0.6005164811756353,True,True
22,3.5389155812562954,-7.417759824480019,0.0,False,False
23,-7.253693187535378,-9.15217693409909,3.9870694965955596e-14,True,False
24,-4.007385949394681,-10.558069687537898,0.0,False,False
25,-0.6753056754676321,-3.55537157092511,0.0,False,False
26,0.05414560319263115,-7.318935397031663,0.0,False,False
27,-2.0153969257089925,-1.8779460497846197,0.0,False,False
28,-3.516377572290607,4.834106131293562,0.08811485407288794,True,False
29,2.2485377271707945,-2.3857535165406176,1.0,False,False
30,-1.6636600920151394,-4.30158951607816,0.0,False,False
31,-2.5166391551604828,-1.9775868543104695,1.0,False,False
32,2.25463315722851,-6.644471029137133,0.0,False,False
33,4.064593280903472,-12.859126337304467,0.0022355375541938654,True,False
34,-6.221411107771887,-0.4830833788678173,1.0,False,False
35,-8.275972490439587,3.525038890005838,0.0,False,False
