,x0,x1,y0,sample,out_hull
0,0.7281490083760163,-0.5972663537194867,0.0,False,False
1,-0.8025517845653887,-0.6444572371195882,1.0,False,False
2,-1.0323429565812425,-0.17765364852034743,1.0,False,False
3,-0.9515819234052151,-0.026137489380403944,0.0,False,False
4,0.5105970013742646,0.7157432085241424,1.0,False,False
5,0.7945812173816788,-0.3950190689710878,1.0,False,False
6,-0.11618623854668624,-1.0502439854570214,0.0,False,False
7,-0.6130129637783547,-0.7535072918347141,0.0,False,False
8,-0.8148369141156092,0.4294464388053778,1.0,False,False
9,0.7179961364220996,-0.25947724272042944,1.0,False,False
10,-0.839183156423434,-0.5144403317257579,0.7801563473108278,True,False
11,-0.8272683875118875,-0.33017362756668334,1.0,False,False
12,-0.9621637371731219,-0.14363964157906142,0.7808677147565577,True,False
13,0.48171770756278987,0.8769747166328196,1.0,False,False
14,1.0838877033133474,0.1663189264040929,1.0,False,False
15,-1.052548175970708,0.4164061566591504,0.9879464719233467,True,False
16,0.4378318890274822,0.7130713208319037,0.2967773206675655,True,False
17,-0.6223477906089507,0.4151832535287295,0.0,False,False
18,1.0563525323720122,-0.23533990494776025,0.988992630309923,True,False
19,-0.1659093444374892,0.6903128355091446,0.0,False,False
20,-0.7934153250058912,-0.1799380999986876,0.0,False,False
21,0.13214119542729452,-0.8279470277943558,0.0,False,False
22,-0.983590272089658,0.10963908111989523,1.0,False,False
23,-0.9403067810965005,0.5038113313015151,1.0,False,False
24,-0.21425695577068568,-0.679639324055669,0.01844691757567173,True,False
25,0.43443673644833114,1.0580999141471106,1.0,False,False
26,-0.6361410727088217,0.33726439317706974,0.0,False,False
27,-0.23833274105547234,1.0087189782075379,1.0,False,False
28,-0.38941803204933434,-0.7663646875198615,0.0,False,False
29,0.9042173025132686,-0.07047330087980383,1.0,False,False
30,0.15213581761980438,0.06935112126813507,0.0011213953602013094,True,False
31,-1.0142139599412758,0.23652997601646478,1.0,False,False
32,1.1615503637138336,-0.017170583538945013,1.0,True,False
33,-0.16649397051576742,0.8478442139327891,0.0,False,False
34,-0.1657351099672997,0.8255848479494793,1.0,False,False
35,-0.48066260508865294,0.7034703658010247,1.0,False,False
36,0.1986423146529238,0.6644813402263278,0.0,False,False
37,0.628985491647483,0.4389994251505171,0.037813568729350024,True,False
38,1.2579949820873626,0.1515429314141766,0.9999999999999999,True,False
39,0.948080668695035,0.3379676364346667,1.0,False,False
40,0.15966117999483276,-0.8939334936019805,1.0,False,False
41,1.1097637476562208,-0.0099104812744869,0.9999999999999998,True,True
42,0.35240632205322764,0.66949269003029,0.0,False,False
43,-0.6368121585789552,1.0951981180452814,0.9999999999999997,True,False
44,-0.36008719919219845,-0.7476169428855866,0.0,False,False
45,-0.4862636419432404,-0.896685907203942,0.9142798013320805,True,True
46,0.8749359719232523,-0.3520562274136117,1.0,False,False
47,0.78394691849226,0.1351131368510792,0.0,False,False
48,0.012696690823326681,-0.9678658405748449,1.0,False,False
49,0.49292709204301804,-0.7007927352516721,0.41727015253453076,True,False
50,-0.2690241970632866,0.9075197321495878,0.0,False,False
